"","Country.Name","Country.Code","Year","Continent","Agricultural.land....of.land.area.","Net.ODA.received....of.GNI.","Access.to.electricity....of.population.","GDP.growth..annual...","GDP.per.capita..current.US..","Mortality.rate..under.5..per.1.000.live.births.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","Income.level","Dem.Index","Battle.Deaths","Human.Rights","Hum.Dev","migration_rel"
"1300","Angola","AGO",2017,"Africa",45.2373706585385,0.194750910562617,41.9628944396973,-0.147212941085755,4095.81294155857,80.6,7.09999990463257,"LM",-2,50,-0.388862744,0.581,0.0010754358590682
"1301","Albania","ALB",2017,"Europe",42.6708394160584,1.28966938674694,100,3.80219748796804,4531.02080555986,9.4,13.6199998855591,"UM",9,0,0.851179641,0.785,-0.0243602044505973
"1302","United Arab Emirates","ARE",2017,"Asia",5.40411151788229,NA,100,2.37353670828251,40644.804043392,7.7,2.46000003814697,"H",-8,0,0.206362335,0.863,0.021081028834315
"1303","Argentina","ARG",2017,"America",54.3357121193851,-0.000186528971841354,100,2.81850297245272,14613.0418246696,10.3,8.35000038146973,"H",9,0,0.784109255,0.825,0.000544899602361786
"1304","Armenia","ARM",2017,"Asia",58.872497365648,2.1578864675223,100,7.50000000164144,3914.5012684128,13,17.7099990844727,"UM",5,13,0.106262163,0.755,-0.00848577955310514
"1305","Antigua and Barbuda","ATG",2017,"America",20.4545454545455,0.74141897822417,100,3.14554360323184,15383.4151884998,7.1,NA,"H",NA,0,1.335031449,0.78,0
"1306","Australia","AUS",2017,"Oceania",48.3406179391109,NA,100,2.30061062359425,54027.9668184568,3.7,5.59000015258789,"H",10,0,1.753645266,0.939,0.0321613487760682
"1307","Austria","AUT",2017,"Europe",32.1694134755211,NA,100,2.39958760332166,47426.5119597773,3.6,5.5,"H",10,0,2.275798607,0.908,0.0369418086775365
"1308","Azerbaijan","AZE",2017,"Asia",57.7956013645932,0.315884573961522,100,0.153614646686307,4147.08971569171,23,5,"UM",-7,282,-0.397757013,0.757,0.00060909071443134
"1309","Burundi","BDI",2017,"Africa",79.1666666666667,13.7591507028229,9.3,0.500009998779461,292.997630684415,61.3,1.48000001907349,"L",-1,182,-1.595026447,0.417,0.000923891920808525
"1310","Belgium","BEL",2017,"Europe",43.8243064729194,NA,100,1.60808683450885,44192.6230270333,3.7,7.09000015258789,"H",8,2,2.729590384,0.916,0.0210986080369169
"1311","Benin","BEN",2017,"Africa",35.0301525363604,5.41340122228632,34.5,5.67155546944753,1136.59284704681,95.1,2.44000005722046,"L",7,0,0.883672664,0.515,-0.000894838250827457
"1312","Burkina Faso","BFA",2017,"Africa",44.2251461988304,6.57087692020975,17.5064811706543,6.20348941121868,734.994429826895,93.9,5.13000011444092,"L",6,0,0.092185174,0.423,-0.00651269475301882
"1313","Bangladesh","BGD",2017,"Asia",70.5794729968503,1.45206302343635,88,7.28417442269364,1563.91369862485,33.9,4.36999988555908,"LM",1,88,-1.422503477,0.608,-0.0115707154666858
"1314","Bulgaria","BGR",2017,"Europe",46.3294030950626,NA,100,3.50275153013627,8334.08172775332,7.4,6.15999984741211,"UM",9,0,0.618488942,0.813,-0.00339191347815352
"1315","Bahrain","BHR",2017,"Asia",11.025641025641,NA,100,4.29094977756338,23742.9850166355,7.3,1.44000005722046,"H",-10,0,-0.373735987,0.846,0.159965302923416
"1316","Bahamas, The","BHS",2017,"America",1.3986013986014,NA,100,3.11561351467324,32718.6381008013,13.3,9.80000019073486,"H",NA,0,0.844839947,0.807,0.0130945801168794
"1317","Bosnia and Herzegovina","BIH",2017,"Europe",43.515625,2.44542472196801,100,3.17143487487128,5394.59122017677,6.1,20.5300006866455,"UM",NA,0,1.163504478,0.768,-0.0322020380560861
"1318","Belarus","BLR",2017,"Europe",41.8444258337849,-0.47520512275473,100,2.53218350023035,5761.74712023007,3.6,5.65000009536743,"UM",-7,0,-0.02901722,0.808,0.00459536605847132
"1319","Belize","BLZ",2017,"America",7.54055238930294,1.99836395716603,98.2511520385742,1.87019515079834,4887.5772083381,13.7,6.59999990463257,"UM",NA,0,0.940695757,0.708,0.0159672564793796
"1320","Bolivia","BOL",2017,"America",34.6053724729992,2.60765428436101,91.8,4.1952063010676,3351.1240444427,28.2,3.66000008583069,"LM",7,0,0.993489422,0.693,-0.00424556596557053
"1321","Brazil","BRA",2017,"America",28.3410663137971,0.0135304197506147,100,1.32286905404399,9925.38623770041,14.8,12.8199996948242,"UM",8,0,-1.167172456,0.759,0.000510022836464964
"1322","Barbados","BRB",2017,"America",23.2558139534884,NA,100,0.475110679192298,17391.4258663397,13.4,9.85999965667725,"H",NA,0,1.171229206,0.8,-0.00138698193429828
"1323","Brunei Darussalam","BRN",2017,"Asia",2.73244781783681,NA,100,1.32860255161715,28572.1467776509,11,9.31999969482422,"H",NA,0,1.976181804,0.853,0
"1324","Bhutan","BTN",2017,"Asia",13.4490352348993,5.29777843353158,97.7,4.65183467529606,3286.57470287488,30.6,2.35999989509583,"LM",5,0,1.795294373,0.612,0.00214601485042277
"1325","Botswana","BWA",2017,"Africa",45.6330174862809,0.636510494897187,62.602352142334,2.90399773210927,7893.23253363666,43.8,17.4599990844727,"UM",8,0,1.214679585,0.717,0.0068018727257556
"1326","Central African Republic","CAF",2017,"Africa",8.15435487495586,23.5075807483503,29.8344898223877,4.52727821346231,450.900244979058,117.5,4.17000007629395,"L",0,432,-2.056797688,0.367,-0.0435158358478234
"1327","Canada","CAN",2017,"America",6.47185517071381,NA,100,3.17072989658753,45148.5527061655,5.1,6.34000015258789,"H",10,0,2.791056339,0.926,0.033115736799072
"1328","Switzerland","CHE",2017,"Europe",38.2882339141862,NA,100,1.79940884956473,80449.9945127739,4.2,4.80000019073486,"H",10,0,2.10741004,0.944,0.0307624138649099
"1329","Chile","CHL",2017,"America",21.1920939515717,0.026473398244002,100,1.18857258229855,14999.3700885512,7.4,6.96000003814697,"H",10,0,1.127567152,0.843,0.0302396169360133
"1330","China","CHN",2017,"Asia",56.0793505508419,-0.00804782033045326,100,6.94720079330668,8879.43866711346,9.2,4.40000009536743,"UM",-7,5,-1.298812854,0.752,-0.00125649327933237
"1331","Cote d'Ivoire","CIV",2017,"Africa",66.6666666666667,1.65659817678276,65.6,7.35963808821695,2111.02707557541,85.3,3.26999998092651,"LM",4,0,-0.439045513,0.492,-0.00163683072089012
"1332","Cameroon","CMR",2017,"Africa",20.6257536333058,3.54268661767405,61.3423347473145,3.54908731822189,1425.10781805333,80.8,3.41000008583069,"LM",-4,2172,-0.931839823,0.556,-0.000976958236460122
"1333","Congo, Dem. Rep.","COD",2017,"Africa",13.8947089830396,6.20543780655732,18.2261638641357,3.72694765333267,467.07423746489,90.8,4.26000022888184,"L",5,7098,-2.431054595,0.457,0.00146566107563992
"1334","Congo, Rep.","COG",2017,"Africa",31.1215226939971,0.991102216204502,64.7098541259766,-4.63308756037956,2191.22043789319,50.9,9.75,"LM",-4,51,-1.285834248,0.606,-0.00391335671694417
"1335","Colombia","COL",2017,"America",44.6137899954935,0.277747470768059,98.5,1.35936086788746,6376.70671552601,14.7,8.86999988555908,"UM",7,423,-0.892362842,0.747,0.0209360921290201
"1336","Comoros","COM",2017,"Africa",70.3922622246104,6.20460295366063,79.4196929931641,3.81570211280726,1323.81158996501,67.3,7.8899998664856,"L",9,0,2.276412694,0.503,-0.0122866424537899
"1337","Cabo Verde","CPV",2017,"Africa",19.6029776674938,7.19890575686009,91.4152297973633,3.70203920948767,3292.64575457372,16.8,12.2399997711182,"LM",10,0,1.496484765,0.654,-0.0124819301317031
"1338","Costa Rica","CRI",2017,"America",34.8511555033294,0.178621969289354,99.6,3.86019845392708,11814.6265687665,8.8,8.14000034332275,"UM",10,0,1.586318505,0.794,0.00424246366733913
"1339","Cuba","CUB",2017,"America",60.6936416184971,NA,99.928352355957,1.80905439941586,8541.2106734664,5.3,1.70000004768372,"UM",-7,0,-0.227479039,0.777,-0.00634962125832032
"1340","Curacao","CUW",2017,"America",NA,NA,100,-1.73976542028957,19457.5315232205,NA,NA,"H",NA,0,NA,NA,0.0160636803496176
"1341","Cyprus","CYP",2017,"Asia",13.1406926406926,NA,100,5.15477714593604,26338.6943443136,2.5,11.0500001907349,"H",10,0,1.523086737,0.869,0.0211921877119219
"1342","Czech Republic","CZE",2017,"Europe",45.6029011786038,NA,100,5.16872430413071,20636.199952435,3.2,2.89000010490417,"H",9,0,2.988253679,0.888,0.0103881867070249
"1343","Germany","DEU",2017,"Europe",47.7631164667831,NA,100,2.60197600462604,44552.8193719078,3.9,3.75,"H",10,0,2.930530899,0.936,0.0328963298233343
"1344","Djibouti","DJI",2017,"Africa",73.4253666954271,4.96179810298571,60.2,5.40309984307834,2914.38385631251,61.3,11.1800003051758,"LM",4,0,-0.223077108,0.476,0.00476751859183961
"1345","Denmark","DNK",2017,"Europe",65.782225,NA,100,2.82173634129026,57610.0981801136,4,5.82999992370605,"H",10,0,3.036424591,0.929,0.0131826996797907
"1346","Dominican Republic","DOM",2017,"America",50.2794452494308,0.154466988194498,100,4.66670467622792,7609.33879952227,29.7,5.82999992370605,"UM",8,0,-0.293057049,0.736,-0.0142678712935281
"1347","Algeria","DZA",2017,"Africa",17.3550108093197,0.104242229827787,100,1.29999999999994,4111.29411013269,24.3,12,"UM",2,510,0.354196847,0.754,-0.00120809299083302
"1348","Ecuador","ECU",2017,"America",22.507650185215,0.207015731455315,99.2,2.36838652633651,6213.50127649921,14.5,3.83999991416931,"UM",5,0,0.643758092,0.752,0.0108427813974332
"1349","Egypt, Arab Rep.","EGY",2017,"Africa",3.85350223517002,0.014323090687134,100,4.18122100091018,2444.29031115094,21.7,11.7399997711182,"LM",-4,1805,-1.536419686,0.696,-0.00197178439613294
"1350","Eritrea","ERI",2017,"Africa",75.1683168316832,NA,48.320915222168,NA,NA,43.3,6.5,"L",-7,25,-1.9641295,0.44,-0.0620068450528936
"1351","Spain","ESP",2017,"Europe",52.6387138276281,NA,100,2.97364119053731,28170.1678643302,3.2,17.2199993133545,"H",10,0,1.191515174,0.891,0.00429246854629286
"1352","Estonia","EST",2017,"Europe",23.0503795721187,NA,100,5.49915471010711,20458.4607286705,2.7,5.76000022888184,"H",9,0,2.713978606,0.871,0.0148438116752595
"1353","Ethiopia","ETH",2017,"Africa",33.2425085304287,5.07441751254554,44.3,9.56418964295607,768.522307579386,55.8,2.11999988555908,"L",NA,201,-1.950493427,0.463,0.0014097929150843
"1354","Finland","FIN",2017,"Europe",7.4690708081074,NA,100,3.27017227416624,46336.6632530127,2.4,8.64000034332275,"H",10,0,3.154019291,0.92,0.012708293468627
"1355","Fiji","FJI",2017,"Oceania",23.2621784345922,2.95924763131849,96,5.35363107429259,6101.03083866498,25.2,4.23999977111816,"UM",2,0,1.399055863,0.741,-0.0353384032758226
"1356","France","FRA",2017,"Europe",52.410066897145,NA,100,2.29141999417021,38812.1610341682,4.3,9.40999984741211,"H",9,5,1.868426729,0.901,0.00273143941111006
"1357","Micronesia, Fed. Sts.","FSM",2017,"Oceania",31.4285714285714,23.5623320360757,80.1308822631836,2.68218594445551,3289.70114571277,31.5,NA,"LM",NA,0,2.577860364,0.627,-0.0269067549502508
"1358","Gabon","GAB",2017,"Africa",8.54100205689448,0.760417943102371,91.9022827148438,0.472642030911146,7230.39639268426,45.1,19.9300003051758,"UM",3,0,0.072854102,0.702,0.00789462341324172
"1359","United Kingdom","GBR",2017,"Europe",72.1950667548465,NA,100,1.89207700716807,40361.4173832159,4.4,4.32999992370605,"H",10,0,2.221622899,0.922,0.0197286180798248
"1360","Georgia","GEO",2017,"Asia",34.3186069938121,2.89657356600551,100,4.84260322496586,4357.00093554628,10,13.9399995803833,"LM",7,0,0.846184377,0.78,-0.0134120027768211
"1361","Ghana","GHA",2017,"Africa",64.9993847235651,2.2000917693697,79,8.14344654879852,2025.93242386751,50,4.21999979019165,"LM",8,0,0.23130234,0.592,-0.00171694623530522
"1362","Guinea","GIN",2017,"Africa",59.0102555754517,4.59673046318095,35.4,10.2999072221352,855.573639877367,103.2,4.26000022888184,"L",4,0,0.002368991,0.459,-0.00165733874984784
"1363","Gambia, The","GMB",2017,"Africa",59.7826086956522,19.266419283747,56.2,4.8226112492757,679.756913965828,55.7,9.11999988555908,"L",-5,0,0.641877161,0.46,-0.00697233020189765
"1364","Guinea-Bissau","GNB",2017,"Africa",28.6866998577525,8.3788355927677,26,5.91917662586047,738.549944890782,84.2,2.90000009536743,"L",6,0,1.201649104,0.455,-0.00382682783541358
"1365","Equatorial Guinea","GNQ",2017,"Africa",10.1247771836007,0.0771411502510951,66.7757186889648,-5.66750295652729,9667.91225173046,87.7,8.13000011444092,"UM",-6,0,0.004124115,0.591,0.063389807139614
"1366","Greece","GRC",2017,"Europe",47.3390224980605,NA,100,1.50509939592598,18930.2186276597,4.3,21.4899997711182,"H",10,0,0.723140758,0.87,-0.00743862276131161
"1367","Grenada","GRD",2017,"America",23.5294117647059,0.57188725261923,94.534912109375,4.44274028787592,10152.8328118872,16.6,NA,"UM",NA,0,2.360295215,0.772,-0.00901924707325433
"1368","Guatemala","GTM",2017,"America",35.9835759611795,0.52346811616907,93.3,3.02343025000842,4451.45098144235,26.2,2.46000003814697,"UM",8,0,0.296720965,0.65,-0.00286391514163429
"1369","Guam","GUM",2017,"Oceania",33.3333333333333,NA,100,0.249807840122983,35615.8046274371,NA,5.48999977111816,"H",NA,0,NA,NA,-0.0154126161881167
"1370","Guyana","GUY",2017,"America",6.30962661925324,1.07944936597364,90.8638610839844,3.73449465936282,6124.92996724861,31.2,13.8500003814697,"UM",7,0,0.90521378,0.654,-0.0386999320193854
"1371","Hong Kong SAR, China","HKG",2017,"Asia",4.85714285714286,NA,100,3.79103433501118,46165.8565115953,NA,3.08999991416931,"H",NA,0,NA,0.933,0.0198252093564403
"1372","Honduras","HND",2017,"America",29.940119760479,2.03598481069841,86.5,4.84291391050387,2453.72789597457,17.9,5.53000020980835,"LM",7,0,-0.621338298,0.617,-0.00360589173013124
"1373","Croatia","HRV",2017,"Europe",26.4534370030041,NA,100,3.43921735228665,13451.6249479152,4.9,11.210000038147,"H",9,0,2.178475169,0.831,-0.00969904214564032
"1374","Haiti","HTI",2017,"America",66.7634252539913,6.87519525836525,43.8,2.286127252106,1294.23974604323,66.6,13.7200002670288,"L",0,0,0.590256953,0.498,-0.0159346355785265
"1375","Hungary","HUN",2017,"Europe",58.1087004163927,NA,100,4.31678098650497,14605.8543453283,4.4,4.15999984741211,"H",10,0,1.089712178,0.838,0.00306488600389499
"1376","Indonesia","IDN",2017,"Asia",33.1820876379946,0.028490867279998,98.14,5.06978590134916,3837.65173121117,25.7,3.88000011444092,"LM",9,0,-0.433937111,0.694,-0.00186958130155857
"1377","India","IND",2017,"Asia",60.4313885086389,0.121876545408331,92.6,7.04382085537057,1981.6510498992,38.5,5.40999984741211,"LM",9,2659,-1.394107965,0.64,-0.00198962867189384
"1378","Ireland","IRL",2017,"Europe",65.1618522281899,NA,100,8.14529626312184,69822.3470849141,3.5,6.71000003814697,"H",10,0,2.718400896,0.938,0.0245497138986909
"1379","Iran, Islamic Rep.","IRN",2017,"Asia",28.2141015250866,0.0314406475159413,100,3.75519645192004,5520.31047120905,14.9,12.1000003814697,"UM",-7,49,-1.377935842,0.798,-0.00340875829919375
"1380","Iraq","IRQ",2017,"Asia",21.307079939557,1.49848545396503,99.9098510742188,-2.49464293918186,5205.28825476591,27.7,13.0200004577637,"UM",6,44076,-2.388372091,0.685,0.0010430918551678
"1381","Iceland","ISL",2017,"Europe",18.6733167082294,NA,100,4.54598290279273,71310.9392562342,2.1,2.74000000953674,"H",NA,0,4.937323598,0.935,0.00553290623179965
"1382","Israel","ISR",2017,"Asia",28.7892791127542,NA,100,3.53670317097017,40541.8620938968,3.8,4.21999979019165,"H",6,1675,-1.064022925,0.903,0.00573858354469604
"1383","Italy","ITA",2017,"Europe",43.6070238661862,NA,100,1.66785904106857,32406.7203150134,3.3,11.210000038147,"H",10,0,1.368498227,0.88,0.0123018415156992
"1384","Jamaica","JAM",2017,"America",40.9972299168975,0.427914966784481,97.9645614624023,1.0033653175016,5069.18383810726,14.7,11.6300001144409,"UM",9,0,-0.026261613,0.732,-0.0193977581206586
"1385","Jordan","JOR",2017,"Asia",11.3426447398063,7.2317238870067,100,2.08711461899614,4234.40313273963,16.6,15.7799997329712,"UM",-3,35,0.145846286,0.735,0.00522528847787027
"1386","Japan","JPN",2017,"Asia",12.1920438957476,NA,100,2.16829073737318,38386.5111457057,2.6,2.79999995231628,"H",10,0,2.370679835,0.909,0.00282208266593142
"1387","Kazakhstan","KAZ",2017,"Asia",80.0880838611697,0.0400182173630739,100,4.10000000033854,9247.58133129626,10.5,4.90000009536743,"UM",-6,0,-0.158347042,0.8,-0.00498952864255549
"1388","Kenya","KEN",2017,"Africa",48.5469304564782,3.20208475855539,63.5890884399414,4.80569652479387,1572.33549593781,46.4,2.69000005722046,"LM",9,253,-1.201222357,0.59,-0.000995590073592624
"1389","Kyrgyz Republic","KGZ",2017,"Asia",54.9535974973931,6.34222844675654,100,4.73993725374304,1242.76964282023,20.1,6.8899998664856,"LM",7,0,-0.403234839,0.672,-0.00322674324803975
"1390","Cambodia","KHM",2017,"Asia",31.5318377520961,4.11659319901073,89.07,6.8290824484082,1385.2599796333,28.8,0.140000000596046,"LM",2,0,0.025049962,0.582,-0.00936942476470407
"1391","Kiribati","KIR",2017,"Oceania",41.9753086419753,21.5299720443766,98.6,0.891508170372333,1640.50010436018,54.1,NA,"LM",NA,0,4.107931326,0.612,-0.035030396468053
"1392","Korea, Rep.","KOR",2017,"Asia",17.1951594708235,NA,100,3.15963574012777,31616.8434004683,3.3,3.65000009536743,"H",8,0,1.228568362,0.903,0.00114203305246956
"1393","Kuwait","KWT",2017,"Asia",8.49607182940516,NA,100,-4.71210620851997,29759.4364865575,8.3,2.25,"H",-7,0,0.694287592,0.803,0.0469693368195864
"1394","Lao PDR","LAO",2017,"Asia",10.5892547660312,3.00909103597316,93.6,6.8925308726989,2423.8462031921,49.2,0.649999976158142,"LM",-7,0,0.91023329,0.601,-0.0105735121425392
"1395","Lebanon","LBN",2017,"Asia",64.3206256109482,2.46175205014497,100,0.850699558838187,7801.17865807555,7.7,6.17999982833862,"UM",6,288,-0.23126407,0.757,-0.0220291834565912
"1396","Liberia","LBR",2017,"Africa",19.9727990033223,21.1760684403995,24.2,2.46862609505123,698.70176435511,87.9,3,"L",6,0,0.978316668,0.435,-0.00531662862796104
"1397","Libya","LBY",2017,"Africa",8.72387101174171,1.10268386155686,70.4261245727539,26.6809026327981,5756.69844996569,12.4,18.6100006103516,"UM",0,2711,-1.975751432,0.706,-0.00151913376096612
"1398","St. Lucia","LCA",2017,"America",17.3770491803279,0.81321013021499,98.8073883056641,3.4888486595471,11047.4449858109,21.7,19.1000003814697,"UM",NA,0,1.224225148,0.747,0
"1399","Sri Lanka","LKA",2017,"Asia",44.5963194545425,0.371468692156764,97.5,3.5781696792194,4077.04372120747,7.8,4.05000019073486,"LM",6,0,-0.526460575,0.77,-0.0228470434620407
"1400","Lesotho","LSO",2017,"Africa",79.6442687747035,5.34984230663034,33.7,-1.32168525336579,1150.07917350089,88.7,24.1299991607666,"LM",8,0,0.2225541,0.52,-0.0240191793869405
"1401","Lithuania","LTU",2017,"Europe",46.8590859022046,NA,100,4.28259695120761,16885.4073948373,4.4,7.07000017166138,"H",10,0,2.225502696,0.858,-0.0579486020910033
"1402","Luxembourg","LUX",2017,"Europe",53.9744855967078,NA,100,1.80118095539584,107627.151006695,2.8,5.51999998092651,"H",10,0,5.129846482,0.904,0.0816720774865177
"1403","Latvia","LVA",2017,"Europe",31.1222025438738,NA,100,3.2507202900895,15682.2214493267,4.2,8.72000026702881,"H",8,0,2.059508776,0.847,-0.0381959461407606
"1404","Macao SAR, China","MAC",2017,"Asia",NA,NA,100,9.88758406914916,81516.6749248075,NA,2,"H",NA,0,NA,NA,0.0401551595364488
"1405","Morocco","MAR",2017,"Africa",67.373963701546,2.25759209576558,100,4.24894920814332,3036.32525487301,23.1,9.1899995803833,"LM",-4,0,0.335490756,0.667,-0.00722559443734677
"1406","Moldova","MDA",2017,"Europe",70.456065673457,2.37951911335104,100,4.69079339018722,3509.69345025814,15,4.09999990463257,"LM",9,0,0.484552357,0.7,-0.00251709702311083
"1407","Madagascar","MDG",2017,"Africa",70.2904778274321,6.07835331203099,24.1,3.93331617112422,515.29272487784,54.1,1.73000001907349,"L",6,0,-0.23040146,0.519,-0.000293306281369107
"1408","Maldives","MDV",2017,"Asia",26.3333333333333,1.06156254975976,99.8,7.21047978783251,9577.62519371477,8.8,6,"UM",NA,0,0.555945257,0.717,0.114526130031708
"1409","Mexico","MEX",2017,"America",55.024048972453,0.0668492699388477,100,2.11312913549695,9287.84973619382,15.2,3.42000007629395,"UM",8,0,-1.423018386,0.774,-0.00240428300898647
"1410","North Macedonia","MKD",2017,"Europe",50.1982553528945,1.38085187621929,100,1.08177273813243,5430.87421029797,9.9,22.3799991607666,"UM",9,0,0.848406672,0.757,-0.0024010612892628
"1411","Mali","MLI",2017,"Africa",33.7660528278383,9.14970960511068,43.1,5.30545608438166,830.018367429228,101.1,7.40999984741211,"L",5,1621,-1.197660938,0.427,-0.0108035730008771
